URL,Title,Neighborhood,Price,Built Area,Land Area,Bedrooms,Bathrooms,Garage,Stratum,Year Built,Administration Fee,Property Type,Business Type,Status,Extraction Date,Error,Property_Category,Description,Features,Features_Count,Is_Project
https://www.properati.com.co/detalle/14032-32-b9b0-549468204dc0-e77c5750-973e-48ca,Finca en venta en Marinilla,"Marinilla, Antioquia",$ 900.000.000,250 m²,N/A,N/A,N/A,1,3,Plazo,N/A,Finca,Venta,N/A,2025-12-10 16:53,,Lote/Terreno,"Finca en venta de 6.400 m2 ubicada en la vereda el socorro del Municipio de Marinilla (a 15 minutos del cordobes, Vía a El Peñol). La finca cuenta con 2 casas: 1. Una casa con estilo cafetero con 5 habitaciones, balcón, corredor y un hermoso deck. 2. La segunda casa es construcción moderna, con 2 habitaciones (la habitación principal con vestier, closets y bañera). Cuenta con con un espectacular gimnasio totalmente dotado, incluido saco de box, red de gas natural. Cada casa tiene servicios públicos independientes, parqueadero en cada casa. Adicional la finca cuenta con un cultivo de 17 Arboles de aguacate (10 en producción) además tiene frutales como Naranjo, mandarino , guayabo y limones, y lago.","Parqueadero, Cocina integral, Gas natural, Electricidad, Balcón, Vista panorámica, Agua, Jardín",8,
https://www.properati.com.co/detalle/14032-32-30f-73256f6ea7d7-19917d7-9c3e-7bf9,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 1.800.000.000,172 m²,172 m²,3,4,1,6,2014,$ 1.500.000,Apartamento,Venta,N/A,2025-12-10 16:54,,Construcción,"Area de construcción: 187 Mts2, distribuidos así: sala, comedor, sala de estar, cocina abierta completamente integral, zona de lavandería, 3 habitaciones, dos terrazas, cuatro baños, 2 garajes cubiertos. Las terrazas cuentan con vista al mar y vista al Club de Golf. Con 172 mts cuadrados de área interior y 15 mts cuadros de terraza. Incluye amoblamiento completo del apartamento DESCRIPCIÓN DEL CONDOMINIO: Karibana Beach Club & Condominium cuenta en la actualidad con tres edificios de apartamentos, Torres la Mar, y Torre Bahía, cada torre tiene su piscina, un campo de golf de 18 hoyos diseñado por Nicklaus, un Club de Golf con dos restaurantes, hoyo 19, piscina, salón de eventos y zonas húmedas y un Club de Playa que cuenta con piscina al lado del mar, un kilómetro de playa privada, restaurante y deportes náuticos. El club también tiene cuatro canchas de tennis.","Parqueadero, Balcón, Vista panorámica, Aire acondicionado, Cocina integral, Gas natural, Seguridad privada, Piscina, Jardín, Gimnasio, Ascensor, Cancha de tenis, Colegios",13,
https://www.properati.com.co/detalle/14032-32-4b92-14572ed7c1dc-198f402-9a50-706a,Apartamento en venta en Las Lomitas,"Las Lomitas, Sabaneta, Antioquia",$ 770.000.000,109 m²,N/A,3,3,1,4,2010,$ 520.000,Apartamento,Venta,N/A,2025-12-10 16:54,,Construcción,"Sabaneta es conocida por sus amplios espacios verdes y su cercanía al Parque Principal, un lugar ideal para disfrutar de caminatas, actividades al aire libre y eventos culturales. La Urbanización Saltamontes está diseñada para complementar este entorno, ofreciendo vistas panorámicas de las montañas y la ciudad con una atmósfera relajante que invita al descanso Esta unidad esta ubicada en el corazón de Sabaneta, una zona que ofrece fácil acceso a centros comerciales como Aves María y Mayorca, instituciones educativas, y hospitales de alta calidad. Además, Sabaneta cuenta con una excelente conexión a través del sistema de transporte público, incluyendo el Metro de Medellín. Vivir aquí significa estar a pocos minutos de todo lo necesario para el día a día, desde supermercados hasta restaurantes y parques recreativos. La cocina fue remodelada agregándole más espacio de almacenamiento , tiene biblioteca, tiene una terraza cubierta con domo termo acústico un material que no produce calor ni ruido, algunas paredes están hechas en veneciano Las habitaciones comunican directamente con el espacio de la terraza, que hace de este lugar un espacio ideal para el descanso.","Parqueadero, Balcón, Gas natural, Terraza, Internet, Cocina integral, Agua, Wifi, Seguridad privada, Área infantil, Jardín, Piscina, Ascensor, Acceso para personas con discapacidad, Centros comerciales, Colegios, Parques",17,
https://www.properati.com.co/detalle/14032-32-e0fe-a3dae52abf10-19ad2c7-ab22-70d9,Apartamento en venta en Medellín,"Medellín, Antioquia",$ 660.000.000,79 m²,79 m²,2,2,1,6,2000,$ 591.000,Apartamento,Venta,N/A,2025-12-10 16:54,,Construcción,"✨ APARTAMENTO EN VENTA – OPORTUNIDAD CERCA AL COUNTRY CLUB / LAS PALMAS ✨ 💰 Precio de venta: $660.000.000 Área: 79 m² 🚗 Parqueadero doble lineal + cuarto útil Administración: $591.000 🧾 Predial trimestral: $622.000 Este apartamento es la oportunidad perfecta para quienes buscan comodidad, modernidad y excelente ubicación cerca del Country Club, con acceso rápido por la Avenida Las Palmas, uno de los sectores con mayor valorización de Medellín. Características del apartamento • Habitación principal con baño • Habitación auxiliar con clóset • Cocina abierta con barra americana y red de gas • Baño social • Espacio sofá • Balcón con excelente iluminación • Estudio ideal para home office • Apartamento 0607 • Parqueadero doble lineal #98030 • Cuarto útil #98030 Zonas comunes ideales para disfrutar y invertir • Gimnasio • Piscina adultos y niños • Sauna y baño turco • Juegos infantiles • Zonas verdes • Salón social • Cancha de squash • Circuito cerrado de TV • Ascensor • Acceso para sillas de ruedas • Parqueadero de visitantes 🌿 Un lugar ideal para vivir con comodidad, tranquilidad y valorización garantizada. 📞 ¿Te interesa vivir o invertir en un sector estratégico? Contáctame y agenda tu visita. ¡Esta oportunidad no dura mucho! #ApartamentoEnVenta #Medellín #SectorLasPalmas #CountryClubMedellín #Apartamento79m2 #InmobiliariaMedellín #VentaDeApartamentos #ComprarApartamento #InversionInmobiliaria #ApartamentosMedellín #BienesRaícesMedellín #RedDeGas #ApartamentoModerno #HomeOffice #ZonasComunes #VivirEnMedellín #AsesoraInmobiliaria #ParqueaderoDobleLineal","Parqueadero, Vista panorámica, Balcón, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil",8,
https://www.properati.com.co/detalle/14032-32-2211-b1a8145a323b-198f3fa-9f0c-7279,Apartamento en venta en Bosques de Zuñiga,"Bosques de Zuñiga, Envigado, Antioquia",$ 850.000.000,106 m²,N/A,2,3,1,5,2020,$ 720.000,Apartamento,Venta,N/A,2025-12-10 16:54,,Construcción,"Este apartamento se encuentra ubicado en la hermosa ciudad de Envigado, en Antioquia, una de las zonas más atractivas y con mayor crecimiento inmobiliario de Colombia. Con una superficie total de 106 M2, este inmueble ofrece un espacio amplio y confortable, con una distribución inteligente que aprovecha al máximo cada metro cuadrado. La propiedad cuenta con una superficie de 106 M2 construidos, de los cuales 106 M2 son de área privada, distribuidos en 2 acogedoras y luminosas alcobas, perfectas para descansar en un ambiente tranquilo y relajado. Además, el apartamento cuenta con 2 baños completos, lo que brinda comodidad y privacidad a sus habitantes. Este apartamento también cuenta con una serie de características internas que lo hacen realmente especial y único. Por un lado, dispone de un hermoso balcón con vista panorámica, ideal para disfrutar del aire fresco y las vistas de la ciudad. También cuenta con un baño auxiliar y un baño en la habitación principal, así como con una biblioteca o estudio, perfecto para trabajar o estudiar desde la comodidad del hogar. Además, la propiedad cuenta con acabados de alta calidad, como suelos de cerámica o mármol, clósets espaciosos y una moderna cocina integral equipada con todo lo necesario para preparar deliciosas comidas. También tiene un calentador para garantizar agua caliente en todo momento. En cuanto a sus características externas, este apartamento cuenta con un acceso pavimentado y una ubicación inmejorable, rodeado de una amplia oferta de centros comerciales, colegios y universidades. Además, dispone de 2 garajes y parqueadero para visitantes, lo que facilita el estacionamiento de vehículos. La urbanización en la que se encuentra este inmueble es cerrada y cuenta con todas las comodidades necesarias para vivir en armonía y seguridad, como ascensor, portería y vigilancia las 24 horas del día. También dispone de una amplia área social, salón comunal y piscina, perfectos para pasar tiempo con amigos y familiares. En resumen, este apartamento para vender en Envigado es una excelente oportunidad para quienes buscan un hogar cómodo, elegante y bien ubicado en una ciudad en constante crecimiento. ¡No pierdas la oportunidad de adquirir esta propiedad y vivir la vida que siempre soñaste! Contáctanos ahora para más información.","Parqueadero, Balcón, Vista panorámica, Wifi, Internet, Cocina integral, Agua, Seguridad privada, Ascensor, Avenidas principales, Centros comerciales, Colegios, Parques",13,
https://www.properati.com.co/detalle/14032-32-2ee4-516e8bc3516d-18f4c2f-8d9f-7f00,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 1.200.000.000,140 m²,140 m²,2,3,1,6,2010,$ 900.000,Apartamento,Venta,N/A,2025-12-10 16:54,,Construcción,"APARTAMENTO TORRE LA MAR, SEGUNDO PISO, DOS HABITACIONES, DOS BALCONES, TRES BAÑOS, 140 METROS CUADRADOS INCLUIDAS TERRAZAS. DESCRIPCIÓN DEL CONDOMINIO: Karibana Beach Club & Condominium cuenta en la actualidad con tres torres de apartamentos, Torres la Mar y Torre Bahía, cada torre tiene piscina, jacuzzy, zona de jardines rodeados por el Campo de Golf de 18 hoyos, diseñado por Nicklaus, considerado el mejor en Latinoamérica. Karibana cuenta con cuatro canchas de tennis, un Club de Golf con dos restaurantes, hoyo 19, piscina, salón de eventos y zonas húmedas y un Club de Playa con piscina al lado del mar, bar, restaurante un kilómetro de playa privada, y deportes náuticos. Link vista Cartagena y Karibana:Contactar","Parqueadero, Balcón, Gas natural, Aire acondicionado, Cocina integral, Seguridad privada, Piscina, Cancha de tenis, Gimnasio, Ascensor, Colegios",11,
https://www.properati.com.co/detalle/14032-32-6c6e-8264defff4e-1991880-85c1-7988,Apartamento en venta en Crespo,"Crespo, Cartagena, Bolívar",$ 850.000.000,115 m²,168 m²,2,3,1,5,2007,$ 840.000,Apartamento,Venta,N/A,2025-12-10 16:54,,Construcción,"El edificio TRAMONTANA ofrece 37 apartamentos que van desde 96 Mts2 hasta 160 Mts2. Como protagonista del diseño arquitectónico, se encuentran los esplendidos balcones, pensados para vivirlos como lugares donde gozar de una inigualable vista acariciados por la brisa del caribe.El edificio TRAMONTANA está dotado de ambientes cómodos y exclusivos que propician un estilo de vida agradable y tranquilo. Las amenidades de Tramontana se traducen en espacios funcionales y de un especial diseño contemporáneo. Y el cual contara con las siguientes amenidades: Semi-sótano de parqueos cubiertos, parqueos exteriores semicubiertos con pérgolas de protección solar, juegos infantiles y jardineras, portería Lobby, planta eléctrica de emergencia para los ascensores, zonas verdes arborizadas, zona social con salón comunal, baños y BBQ, piscina que se desarrolla en el área central del proyecto, cerramiento perimetral de seguridad, azotea en placa, un área de Maquinas de ascensor y cuarto para lavado de ropa comunal, escalera general a todos los pisos, ascensor a todos los pisos y tanque de agua subterráneo con sistema de presión constante. Ubicado a tan solo 5 minutos del aeropuerto internacional y a 10 del centro historico de la ciudad.","Parqueadero, Balcón, Vista panorámica, Gas natural, Aire acondicionado, Cocina integral, Alarma, Seguridad privada, Ascensor, Piscina, Asador, Colegios, Parques, Avenidas principales",14,
https://www.properati.com.co/detalle/14032-32-5d25-ceb8e3e2ba5c-197e804-8f15-7679,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 3.100.000.000,243 m²,243 m²,4,5,1,6,2024,$ 1.000.000,Apartamento,Venta,N/A,2025-12-10 16:55,,Construcción,"ContactarALTOZANO es un proyecto que hace parte del complejo de SERENA DEL MAR, está ubicado en un cerro en la planicie de esta misma, con vista privilegiada hacia la isla de estuario y hacia su campo de golf de 18 hoyos diseñados por Robert Trent Jones Jr. ALTOZANO es el escenario perfecto para momentos inolvidables con seres queridos, con diversión para todas las edades, contará con club houses, piscinas, jacuzzis, bar, zonas bbq entre otras amenidades que hacen de este, el lugar soñado. El apartamento tiene un área de 243 mts cuadrados, Terraza cubierta de 33.31 mts y terraza descubierta, ubicado en un 5o. Piso. El apto consta de: 3 dormitorios con baño privado. El principal con walking closet Sala / comedor amplia con mueble y espacio para bar. Cocina de lujo abierta Cuarto y baño de servicio Lavanderia independiente amplia con muebles Baño Social 2 terrazas (sala comedor y alcoba principal) Aire Acondicionado total independientes 2 parqueaderos independientes Depósito grande con aire acondicionado 2 aptos por piso. Cuenta con las siguientes mejoras: Cambio de pintura blanca de muros por pintura gris Iluminación cielo razo, parte social y cocina Cocina de lujo y lavaplatos Cambio del material del mesón de la cocina, muebles y accesorios : (platero, carro despensa, mueble condimentero, cajón aseo bajo lavaplatos, poceta y grifería de lujo. Baño principal: lavamanos doble con doble toalleros, ducha y grifería alemana, enchape marmol, cabina ducha y muro sanitario, divisiones vidrio piso a techo Mueble sala (biblioteca) Espejo baño Principal con mueble madera a los laterales Puerta division área social con área privada","Parqueadero, Balcón, Alarma, Agua, Aire acondicionado, Cocina integral, Gas natural, Seguridad privada, Piscina, Sauna, Gimnasio, Ascensor, Asador, Colegios, Centros comerciales, Avenidas principales",16,
https://www.properati.com.co/detalle/14032-32-7fb1-8836c50db448-19ac883-975c-7931,Apartamento en venta en Laureles,"Laureles, Medellín, Antioquia",$ 670.000.000,124 m²,124 m²,3,2,1,5,2007,$ 1.320.000,Apartamento,Venta,N/A,2025-12-10 16:55,,Construcción,"✨ OPORTUNIDAD EN LAURELES – APARTAMENTO PARA REMODELAR ✨ 💰 Precio de venta: $670.000.000 Área por escritura: 124 m² – Área real: 134 m² 🚗 Parqueadero doble lineal #1 + cuarto útil Administración: $1.320.000 Este apartamento es una excelente oportunidad de inversión en Laureles, ideal para quienes desean remodelar y aumentar su valor en uno de los sectores más preferidos y valorizados de Medellín. Ubicado estratégicamente cerca de la Universidad UPB, Pepe Ganga y La Casa del Millón, con acceso inmediato a comercio, restaurantes y transporte. Características del apartamento(301) • Sala y comedor independientes • 3 habitaciones: la principal con baño y vestier, las otras dos con clóset • Baño social • Cocina integral • Habitación del servicio con baño • Amplia distribución e iluminación natural • Parqueadero doble lineal #1 • Cuarto útil incluido Zonas comunes • Piscina • Turco • Gimnasio • Salón social 🌿 Vive en Laureles, un sector residencial, tranquilo, con excelente valorización y todo a la mano. 📞 ¿Quieres invertir en una propiedad con gran potencial en Laureles? Contáctame y agenda tu visita. ¡Esta oportunidad no se repite! #ApartamentoEnVenta #LaurelesMedellín #ApartamentoParaRemodelar #VentaDeApartamentos #InmobiliariaMedellín #OportunidadDeInversión #ComprarApartamento #SectorLaureles #BienesRaícesMedellín #InversionInmobiliaria #ApartamentoAmplio #PropiedadesEnVenta #AsesoraInmobiliaria #Apartamento134m2","Parqueadero, Cocina integral, Balcón, Seguridad privada, Piscina, Gimnasio, Ascensor, Colegios, Parques, Centros comerciales",10,
https://www.properati.com.co/detalle/14032-32-5c8a-50015ef6a7cf-1985966-ac2c-7a41,Apartamento en venta en La Doctora,"La Doctora, Sabaneta, Antioquia",$ 525.000.000,N/A,N/A,3,2,1,4,2024,$ 220.000,Apartamento,Venta,N/A,2025-12-10 16:55,,Construcción,"En venta apartamento nuevo con area de 70.2 m2, ubicado en piso 17; en sector La Doctora de Sabaneta. En su interior encontramos 3 habitaciones con closet, con baño en la habitación principal, baño social, sala, comedor, cocina integral abierta con barra, cuarto útil y parqueadero doble lineal cubierto. La urbanización cuenta con portería 24/7, ascensor doble, parqueadero para visitantes, salón social, cancha polideportiva, juegos infantiles, senderos, zona bbq, co-working, piscina climatizada para adultos y niños, gimnasio, sauna, turco, shut de basuras. La urbanización se encuentra ubicada en zona plana, a una cuadra se encuentra una tienda D1, muy cerca de la universidad San Martín y unisabaneta a 5 minutos en auto de cc avesmaría y tienda Exito sabaneta. Cuenta con acceso por la avenida las vegas y avenida el poblado, también tiene rutas de buses urbanos y buses para la estación del metro.","Parqueadero, Balcón, Vista panorámica, Internet, Cocina integral, Gas natural, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil, Asador, Colegios, Parques, Centros comerciales",15,
https://www.properati.com.co/detalle/14032-32-b3cd-c3991821ef02-18f4cfb-a98c-7e53,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 2.250.000.000,223 m²,223 m²,3,4,1,6,2011,$ 1.500.000,Apartamento,Venta,N/A,2025-12-10 16:55,,Construcción,"BROKER INMOBILIARIO: Paula Lucía Gómez Vélez ESTADO DEL INMUEBLE: EXCELENTE. REMODELADO ¿Lo quieres? Vendemos este espectacular apartamento de Karibana Golf Beach Condominio - Manzanillo del Mar. Apartamento PH duplex de 223 metros cuadrados, completamente remodelado, rodeado de naturaleza, con vistas panorámicas al mar, al campo de golf y a la ciudad de Cartagena. Balcones en todas las zonas (habitaciones, sala, estudio, cocina) Realmente es una experiencia envolvente de serenidad y belleza. 3 habitaciones cada una con baño, balcón y vista. Master Bedroom de gran espacio, con baño tipo spa y walk-in closet. Estudio hibrido como oficina, o Family room, que sirve de cuarta habitación con baño completo. Cocina de diseño italiano con herrajes de última generación, con isla y barra. Cuarto de servicio integrado a zona de lavandería. El apartamento queda dentro del Condominio Karibana y por ser propietario puede acceder a la opción de afiliación al club que queda dentro. Con playa privada, restaurantes, bares, piscinas, kioscos y servicio privado. Campo de golf, canchas de tenis, spa, turco, gimnasio, etc. CARACTERISTICAS DEL CONDOMINIO: Este proyecto se hizo famoso por su incomparable campo de golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe . Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA. En un importante lote de 145 hectáreas, donde se están realizando obras con enfoque turístico, se viene construyendo con éxito Karibana. Con un kilómetro de playa concesionada y una impresionante vista al bosque natural, al mar y la ciudad de Cartagena, este paraíso abre sus puertas al descanso, la calma, la alegría y el buen vivir. Este magnifico condominio cuenta dentro de sus instalaciones con un exclusivo Hotel de 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club House, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Nicklaus Design. MOVIL:Ver teléfonoWhatsappMAIL:Contactar-ContactarKaribana Golf and Beach Resort Calle 3 No. 9 -86ContactarCartagena de Indias - Colombia","Parqueadero, Balcón, Jacuzzi, Cuarto de servicio, Aire acondicionado, Cocina integral, Vista panorámica, Gas natural, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil, Cancha de tenis, Colegios, Parques, Centros comerciales",17,
https://www.properati.com.co/detalle/14032-32-74b7-c9a538697fa4-195024f-a897-74c8,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 2.200.000.000,187 m²,187 m²,3,3,1,6,2010,$ 1.589.000,Apartamento,Venta,N/A,2025-12-10 16:55,,Construcción,"Este proyecto se hizo famoso por su incomparable Campo de Golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe. Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA. En un lote de 145 hectáreas, con un kilómetro de playa concesionada y una impresionante vista al mar y la ciudad de Cartagena, cuenta dentro de sus instalaciones con un exclusivo Hotel con 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club House, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Nicklaus Design y operado por TPC.","Parqueadero, Aire acondicionado, Cocina integral, Gas natural, Internet, Balcón, Vista panorámica, Agua, Seguridad privada, Piscina, Gimnasio, Ascensor, Colegios, Parques, Centros comerciales, Avenidas principales",16,
https://www.properati.com.co/detalle/14032-32-88b-27a8a6b9709a-193956c-b9ea-7b5f,Apartamento en venta en Retiro,"Retiro, Antioquia",$ 630.000.000,87 m²,N/A,3,2,1,5,2020,$ 450.000,Apartamento,Venta,N/A,2025-12-10 16:55,,Construcción,"Vendo moderno apto a 5 minutos del Parque de El Retiro, tiene 87.90 M2 distribuidos así: 3 habitaciones, la principal con baño, sala-comedor, cocina abierta, baño de habitaciones, balcón, zona de ropas, parqueadero y útil. Edificio con ascensor y portería diurna","Parqueadero, Balcón, Gas natural, Internet, Cocina integral, Agua, Seguridad privada, Jardín, Ascensor, Acceso para personas con discapacidad, Colegios, Parques, Centros comerciales",13,
https://www.properati.com.co/detalle/14032-32-7c52-b8e9d6a58a2d-198f46f-af46-7efc,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 1.300.000.000,160 m²,160 m²,2,2,1,6,2011,$ 1.000.000,Apartamento,Venta,N/A,2025-12-10 16:56,,Construcción,"BROKER INMOBILIARIO: Paula Lucía Gómez Vélez - ESTADO DEL INMUEBLE: EXCELENTE. ¿Lo quieres? Vendemos este espectacular apartamento de Karibana Golf Beach Condominio - Manzanillo del Mar. CARACTERISTICAS DEL CONDOMINIO: Este proyecto se hizo famoso por su incomparable campo de golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe . Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA. En un importante lote de 145 hectáreas, donde se están realizando obras con enfoque turístico, se viene construyendo con éxito Karibana. Con un kilómetro de playa concesionada y una impresionante vista al bosque natural, al mar y la ciudad de Cartagena, este paraíso abre sus puertas al descanso, la calma, la alegría y el buen vivir. Este magnifico condominio cuenta dentro de sus instalaciones con un exclusivo Hotel con 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club House, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Nicklaus Design y operado por TPC. Link vista Cartagena y Karibana:Contactar","Parqueadero, Balcón, Vista panorámica, Aire acondicionado, Cocina integral, Gas natural, Seguridad privada, Piscina, Cancha de tenis, Gimnasio, Ascensor, Colegios, Parques",13,
https://www.properati.com.co/detalle/14032-32-6250-2bead1784fee-18f561c-9044-7e12,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 3.800.000.000,296 m²,296 m²,3,4,1,6,2010,$ 1.533.000,Apartamento,Venta,N/A,2025-12-10 16:56,,Construcción,"BROKER INMOBILIARIO: Paula Lucía Gómez Vélez ESTADO DEL INMUEBLE: EXCELENTE. ¿Lo quieres? Vendemos con su amoblamiento este espectacular apartamento de Karibana Golf Beach Condominio - Manzanillo del Mar. Recientemente remodelado en su totalidad, cuenta con 169 metros internos y 126 metros de terraza. La terraza tiene un jacuzzy, rodeada de pérgolas y una amplia zona de descanso. CARACTERISTICAS DEL CONDOMINIO: Este proyecto se hizo famoso por su incomparable campo de golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe. Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA. En un importante lote de 145 hectáreas, donde se están realizando obras con enfoque turístico, se viene construyendo con éxito Karibana. Con un kilómetro de playa concesionada y una impresionante vista al bosque natural, al mar y la ciudad de Cartagena, este paraíso abre sus puertas al descanso, la calma, la alegría y el buen vivir. Este magnifico condominio cuenta dentro de sus instalaciones con un exclusivo Hotel de 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club de Golf, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Nicklaus Design. MOVIL:Ver teléfonoWhatsappMAIL:Contactar-ContactarKaribana Golf and Beach Resort Calle 3 No. 9 -86ContactarCartagena de Indias - Colombia","Parqueadero, Aire acondicionado, Cocina integral, Vista panorámica, Agua, Internet, Balcón, Jacuzzi, Gas natural, Seguridad privada, Piscina, Ascensor, Gimnasio, Área infantil, Cancha de tenis, Colegios, Parques, Centros comerciales",18,
https://www.properati.com.co/detalle/14032-32-b051-e5f93bf0b732-18f4d4e-b0be-71ab,Apartamento en venta en Cartagena,"Cartagena, Bolívar",$ 2.300.000.000,203 m²,203 m²,3,4,1,6,2015,$ 1.770.600,Apartamento,Venta,N/A,2025-12-10 16:56,,Construcción,"ROKER INMOBILIARIO: Paula Lucía Gómez Vélez - ESTADO DEL INMUEBLE: EXCELENTE. ¿Lo quieres? Vendemos este espectacular apartamento de Karibana Golf Beach Condominio - Manzanillo del Mar. - Torre La Mar CARACTERISTICAS DEL CONDOMINIO: Este proyecto se hizo famoso por su incomparable campo de golf con 18 hoyos totalmente diseñados por Nicklaus Design en un espectacular entorno sobre el Mar Caribe . Un campo excepcional y retador que abrió sus puertas al Karibana Championship del Web.com Tour aprobado por la PGA. En un importante lote de 145 hectáreas, donde se están realizando obras con enfoque turístico, se viene construyendo con éxito Karibana. Con un kilómetro de playa concesionada y una impresionante vista al bosque natural, al mar y la ciudad de Cartagena, este paraíso abre sus puertas al descanso, la calma, la alegría y el buen vivir. Este magnifico condominio cuenta dentro de sus instalaciones con el exclusivo Dreams Hotels & Resorts Cartagena, con 270 habitaciones, club para niños, spa, restaurantes, piscinas, bar, locales comerciales y otros servicios complementarios que sumarán aún más beneficios al placer de vivir en un lugar que lo tiene todo. Lo que hace de Karibana un desarrollo único en su especie, es la amplia diversidad de actividades de entretenimiento y descanso que ofrece, dentro de las que se destacan su Club House, su Club de Playa, sus canchas de tenis con Plexi cushion, sus deportes náuticos y su impresionante campo de golf diseñado y construido por Nicklaus Design y operado por TPC. Link vista Cartagena y Karibana:Contactar","Parqueadero, Balcón, Jacuzzi, Patio, Gas natural, Aire acondicionado, Cocina integral, Vista panorámica, Cuarto de servicio, Seguridad privada, Piscina, Cancha de tenis, Gimnasio, Ascensor, Colegios, Parques, Centros comerciales",17,
https://www.properati.com.co/detalle/14032-32-9a11-24cf4e535c3c-19394f9-b216-7c97,Casa en venta en Cartagena,"Cartagena, Bolívar",$ 1.900.000.000,220 m²,600 m²,4,5,1,6,2010,$ 1.000.000,Casa,Venta,N/A,2025-12-10 16:56,,Construcción,"DESCRIPCION DEL INMUEBLE: Esta hermosa casa de lujo ésta ubicada en el Conjunto residencial Barcelona de Indias la cual se encuentra distribuida de la siguiente manera: Primer nivel: Sala-comedor, cocina abierta (integral tipo americano), sala de estar TV, terraza trasera cubierta, área de labores, cuarto de bodega, alcoba – baño de servicio, antejardin, patio y área de jardin, terraza BBQ y áreas de parqueadero hasta (4). Segundo Nivel: 1 habitacion principal + vestier + baño interno privado, 3 habitaciones adicionales + closet(s) con baños internos, sala de estar o estudio, hall de acceso de las habitaciones. No. de Pisos: 2. AMENIDADES DEL CONDOMINIO: En la zona norte, a solo 15 minutos del centro histórico, 8 minutos del hotel Las Américas Beach Resort, 10 minutos del aeropuerto de Cartagena de Indias, Cerca a la playa, Cerca a la Universidad Jorge Tadeo Lozano e Importantes colegios: Británico, Cartagena de Indias, Altaír y Jorge Washington, Gran parque central, Lagos, Ciclo ruta, Paseo peatonal, Canchas múltiples, Canchas de tenis, Canchas de fútbol,Vías de acceso con separador arborizado, Canales de recolección de aguas de lluvias. Cerca de Instituciones de Salud: En una ciudad de contrastes, la Zona Norte de Cartagena cumple con todos los requisitos para que residentes y visitantes se sientan en total comodidad y protección, a tan solo 5 minutos se encuentra el HOSPITAL SERENA DEL MAR. La zona norte de Cartagena de Indias le brinda varias alternativas para realizar sus compras. Usted puede hacer uso de centros de negocios y exposiciones; disfrute de Locales comerciales independientes, Plazoletas de comidas, Parqueaderos, Supermercados, Estaciones de gasolina.","Parqueadero, Balcón, Cocina integral, Gas natural, Aire acondicionado, Cocina amoblada, Cuarto de servicio, Bodega, Seguridad privada, Jardín, Gimnasio, Cancha de tenis, Parques, Centros comerciales, Avenidas principales",15,
